"","number_tokens","ave_syllabels","perc_differentwords2","mean_sent_length","docdate"
"1707",3214,1.81161578555473,0.182427401340283,45.90625,1999-06-29
"1708",4403,1.93295803480041,0.178863868986694,41.32,1999-01-21
"1709",1136,2.17892644135189,0.342942345924453,36.44827586,1998-06-18
"1710",3333,2.00758359186487,0.191658048948638,40.5,1999-11-18
"1711",4440,1.98685594111462,0.228443743427971,51.17948718,1998-11-19
"1712",3303,1.93328498912255,0.183828861493836,54.22222222,1999-06-03
"1713",4025,1.98655756867329,0.178550555230859,45.72151899,1999-03-09
"1714",1717,2.04295774647887,0.26056338028169,52.13333333,1998-05-28
"1715",1344,2.13240418118467,0.366724738675958,34.27777778,1998-06-17
"1716",1672,1.96252602359473,0.275503122831367,40.86486486,1998-04-30
"1717",2515,2.01021830004645,0.243845796562935,56.6,1999-09-07
"1718",5469,2.09742059262417,0.164357279897676,49.34,1999-09-09
"1719",10766,1.970206022187,0.125726360274696,43,1999-09-21
"1720",5846,1.9721059972106,0.175732217573222,39.31851852,1998-12-10
"1721",2374,1.93792107795958,0.243984600577478,40.24074074,1999-03-16
"1722",2941,1.9792663476874,0.225279106858054,46.13793103,1999-04-29
"1723",4715,1.99333497901753,0.169094050851642,43.37373737,1999-05-19
"1724",3205,2.01672727272727,0.225090909090909,44.69230769,1998-06-16
"1725",1000,1.98842592592593,0.283564814814815,48.94736842,1998-10-15
"1726",4590,2.08442391583269,0.204003079291763,58.08450704,1998-10-29
"1727",3442,1.8991568296796,0.205059021922428,47.8,1999-09-29
"1728",6097,1.9764367816092,0.126819923371648,55.82828283,1999-09-29
"1729",2099,1.88529244747303,0.226575809199319,47.375,1998-12-03
"1730",3390,2.02877947295423,0.210471567267684,53.98214286,1999-07-08
"1731",5773,2.10666130006037,0.24391225598712,37.08391608,1998-11-19
"1732",2208,1.91152815013405,0.256836461126005,40.16,1998-12-17
"1733",3378,1.93795863909273,0.213809206137425,42.38356164,1999-02-11
"1734",1486,2.0228013029316,0.263843648208469,51.80769231,1998-04-30
"1735",7387,1.94865333123327,0.163805323673019,44.32679739,1999-10-05
"1736",5330,2.14399438070709,0.14610161554671,47.04040404,1999-04-20
"1737",10592,1.95995275928709,0.123362679836805,42.15151515,2000-05-18
"1738",6759,1.97205656841029,0.180950758221162,42.59183673,2000-07-13
"1739",5198,1.90392023566735,0.133695898481758,76.48387097,1998-12-17
"1740",7002,1.98140461564005,0.157230615972107,44.28965517,2000-12-14
"1741",2979,1.940536338904,0.216867469879518,56.79166667,1998-12-03
"1742",3101,1.86777777777778,0.22037037037037,49.03448276,1999-09-14
"1743",1922,1.98368580060423,0.214501510574018,46.52631579,1998-12-17
"1744",4444,2.01247077162899,0.202909846713432,43.70967742,1999-10-05
"1745",11557,1.96015294827933,0.13211913865969,41.6015625,1999-10-28
"1746",2596,2.07761327949753,0.223418573351279,65.27777778,1999-07-08
"1747",2776,2.03023850085179,0.240630323679727,49.66,1999-05-11
"1748",2862,1.95826580226904,0.241896272285251,44.08474576,1999-06-29
"1749",4718,1.99554013875124,0.166749256689792,57.72972973,1999-03-04
"1750",2730,1.99341834635952,0.213903743315508,46.68518519,1998-12-03
"1751",2215,1.95430107526882,0.246774193548387,49.65,1999-06-17
"1752",4623,1.9061951341861,0.165036368196639,47.78651685,2000-09-26
"1753",6572,1.91988606017447,0.133523233042549,53.16071429,1998-09-29
"1754",11253,2.12152526609486,0.167923943370879,40.33201581,2000-03-30
"1755",7516,2.01794753796595,0.20294523699954,36.015625,2000-03-30
"1756",2802,1.92320675105485,0.209282700421941,48.86538462,1999-04-29
"1757",1475,1.97269076305221,0.257831325301205,52.38461538,1998-10-15
"1758",4575,2.01971688574318,0.170879676440849,38.27272727,2000-04-04
"1759",6239,1.93153988868275,0.158627087198516,50.3245614,2000-02-10
"1760",2144,2.00273224043716,0.256830601092896,44.86363636,1999-04-22
"1761",3370,1.95348837209302,0.208960328317373,46.56060606,1999-10-26
"1762",3035,1.94459004118308,0.205166604268064,46.52459016,2000-05-16
"1763",3675,1.9418746195983,0.182592818015825,48.18309859,1999-09-14
"1764",5759,1.98641249239505,0.154532549178666,48.75,2000-09-12
"1765",5325,2.019646799117,0.155629139072848,51.73913043,1998-12-10
"1766",3202,1.95324768022841,0.213062098501071,49.74576271,1999-02-09
"1767",2494,1.96446937821412,0.222533894343151,45.5,1999-09-09
"1768",556,2.16735537190083,0.396694214876033,36.78571429,1998-10-15
"1769",557,1.99386503067485,0.329243353783231,40,1998-10-15
"1770",621,2.22222222222222,0.373563218390805,33.17647059,1998-07-16
"1771",3572,1.92700490998363,0.192471358428805,69.25531915,1999-04-29
"1772",7467,1.91907514450867,0.146695828776754,50.03649635,2000-07-06
"1773",2894,1.90482026143791,0.223856209150327,51.17307692,1998-12-10
"1774",2534,1.90187129164765,0.193975353719763,39.1,1998-06-11
"1775",6900,1.95182530421737,0.147024504084014,53.55833333,2000-04-13
"1776",5526,1.99298535176398,0.16030534351145,53.125,1999-04-29
"1777",4145,1.95050055617353,0.174638487208009,44.24418605,1999-10-26
"1778",5425,1.98276233570351,0.177547942253825,56.32183908,1999-06-17
"1779",1598,1.95776664280601,0.306370794559771,52.53571429,1998-05-28
"1780",1485,1.89809885931559,0.292015209125475,38.41666667,1998-05-28
"1781",13592,1.94333162129772,0.110597500428009,41.34,2001-11-22
"1782",5428,2.00679228746713,0.18273444347064,48.26732673,1999-06-01
"1783",4416,1.99812633832976,0.183886509635974,52.6,1999-01-28
"1784",4150,1.97573752412462,0.184725668596636,45.08333333,1999-03-18
"1785",3817,1.94238310708899,0.174962292609351,50.71014493,1999-10-05
"1786",2589,1.93630573248408,0.242493175614195,43.22222222,1998-12-17
"1787",2963,1.97159324825031,0.192260189378345,46.06896552,1998-11-25
"1788",2843,2.05175159235669,0.222133757961783,47.58181818,1999-05-11
"1789",1904,2.01107011070111,0.269372693726937,55.51612903,1998-10-27
"1790",6281,1.91390100512042,0.159681395789873,40.17730496,1999-09-14
"1791",4210,1.94421544380324,0.167628469359714,53.58333333,1999-04-29
"1792",699,2.04523424878837,0.316639741518578,47.14285714,1998-03-12
"1793",3303,1.97603101868171,0.206203736341206,39.67105263,1998-11-19
"1794",3618,1.97326892109501,0.205797101449275,44.16,1999-06-01
"1795",4301,1.91479322786567,0.171246183735776,52.63888889,1999-06-15
"1796",715,2.06477093206951,0.401263823064771,37.33333333,1998-07-09
"1797",587,2.025,0.336538461538462,45.91666667,1998-10-15
"1798",737,2.11728395061728,0.415123456790123,42.9375,1998-10-15
"1799",5475,1.940109658372,0.145297342893294,42.79487179,1999-10-05
"1800",2847,2.0079554494829,0.23508353221957,49.11111111,1998-12-10
"1801",5683,1.85978238554712,0.154383083555738,56.57142857,2000-03-16
"1802",3943,1.98569760653824,0.199065966141273,52.83823529,1999-06-03
"1803",6055,1.85985887887103,0.141905135241082,52.70873786,1999-10-21
"1804",4245,1.90213473800943,0.186581646797893,40.94791667,1999-06-10
"1805",2565,2.02036949313122,0.21222169587873,56.41463415,1999-06-17
"1806",3279,1.93551873198847,0.196325648414986,41.26760563,1999-06-08
"1807",3080,1.92947290274684,0.202301410541945,66.45238095,1999-06-08
"1808",1003,2.01233045622688,0.274969173859433,42.95238095,1998-07-16
"1809",5635,1.94477611940299,0.160341151385927,56.97727273,2000-02-10
"1810",3636,1.92612055641422,0.197836166924266,40.05952381,1999-06-22
"1811",847,1.98852223816356,0.291248206599713,48.125,1998-07-09
"1812",3484,1.9885598923284,0.20121130551817,54.37931034,1999-06-10
"1813",2109,1.95386266094421,0.251609442060086,41.91489362,1999-01-21
"1814",6227,2.00094822681585,0.137682533662052,49.13913043,2000-06-15
"1815",26943,1.99823161526849,0.0775932715117533,40.3019802,2003-05-08
"1816",4281,1.9742041712404,0.187705817782656,38.95,1998-09-24
"1817",3099,1.97582168492633,0.219115980355119,50.44642857,1999-05-11
"1818",1398,1.93035714285714,0.233035714285714,52.95833333,1999-02-09
"1819",3205,2.01940681069205,0.199926766752105,55.26415094,1999-09-07
"1820",4192,1.95631475777093,0.178941472976757,51.42666667,2000-07-06
"1821",6458,1.97746274082152,0.155216284987277,46.37007874,2000-09-12
"1822",8104,1.96880415944541,0.143558636626228,45.9625,2000-09-12
"1823",3225,2.07935916542474,0.257824143070045,43.94029851,1998-10-22
"1824",4028,1.95584339122755,0.182808360317928,63.64912281,1999-04-20
"1825",669,1.94599303135889,0.344947735191638,38.6875,1998-10-27
"1826",8779,1.96615994712492,0.129543952412426,45.72727273,1999-11-09
